"rgb_data_id","rgb_data_idf_measure","tray","pot_position","plant_names[count]","Ril_no","nppc_code","rgb_data_idf_plant","rgb_data_date","rgb_data_perimeter","rgb_data_area","rgb_data_bb_area","rgb_data_roundness","rgb_data_roundness_c_hull","rgb_data_c_hull_area","rgb_data_solidity","rgb_data_circle_diam","rgb_data_eccentricity","rgb_data_eccentricity2","rgb_data_mlwi","rgb_data_mlwi2","rgb_data_skeleton_perim","rgb_data_g1","rgb_data_g2","rgb_data_g3","rgb_data_g4","rgb_data_g5"
28130,3867,"PSI_Tray036","A3","36_a3","CA82",79,614,"2015-08-20 09:36:48",205.270404712778,298.371509744295,-1,0.0889845356876739,-1,-1,-1,-1,0.261934313538285,-1,-1,-1,-1,2053,684,10,9440,79
28935,3915,"PSI_Tray036","A3","36_a3","CA82",79,614,"2015-08-21 09:03:18",227.991536639207,350.904413518255,-1,0.0848323002668191,-1,-1,-1,-1,0.181948219138893,-1,-1,-1,-1,2876,1076,14,11254,0
29764,3971,"PSI_Tray036","A3","36_a3","CA82",79,614,"2015-08-22 09:05:58",252.077636336619,451.487317129388,-1,0.0892867022983804,-1,-1,-1,-1,0.118545959712896,-1,-1,-1,-1,2148,807,18,16474,30
30566,4019,"PSI_Tray036","A3","36_a3","CA82",79,614,"2015-08-23 15:15:09",288.962387046885,585.854250140797,-1,0.0881691829822992,-1,-1,-1,-1,0.13107333266271,-1,-1,-1,-1,2826,1066,60,21212,0
26522,3771,"PSI_Tray036","A4","36_a4","CA20",22,615,"2015-08-19 10:41:18",207.06208676884,443.615193594283,-1,0.130021479373167,-1,-1,-1,-1,0.130234952384454,-1,-1,-1,-1,4942,1591,201,11061,10
27327,3819,"PSI_Tray036","A4","36_a4","CA20",22,615,"2015-08-19 16:16:19",203.002588116922,343.753400535984,-1,0.104822307885885,-1,-1,-1,-1,0.244227761935425,-1,-1,-1,-1,6218,1847,82,5786,0
28131,3867,"PSI_Tray036","A4","36_a4","CA20",22,615,"2015-08-20 09:36:48",236.144371990658,495.619282962831,-1,0.11168706027953,-1,-1,-1,-1,0.159716592054708,-1,-1,-1,-1,3862,1257,131,14338,6
28936,3915,"PSI_Tray036","A4","36_a4","CA20",22,615,"2015-08-21 09:03:18",275.572071757711,693.227611457784,-1,0.114713706898671,-1,-1,-1,-1,0.145864495041826,-1,-1,-1,-1,5128,1781,96,20407,0
29765,3971,"PSI_Tray036","A4","36_a4","CA20",22,615,"2015-08-22 09:05:58",320.872988726682,873.385064574153,-1,0.10659806124441,-1,-1,-1,-1,0.151284761749878,-1,-1,-1,-1,3725,1491,92,31493,0
30567,4019,"PSI_Tray036","A4","36_a4","CA20",22,615,"2015-08-23 15:15:09",405.244781312862,1166.67274492097,-1,0.089273806894858,-1,-1,-1,-1,0.192986984255743,-1,-1,-1,-1,3752,1101,6,43107,219
26523,3771,"PSI_Tray036","A5","36_a5","CA79",76,616,"2015-08-19 10:41:18",168.40769049645,261.210279254915,-1,0.115738083685828,-1,-1,-1,-1,0.244241814198591,-1,-1,-1,-1,2366,1133,55,7778,0
27328,3819,"PSI_Tray036","A5","36_a5","CA79",76,616,"2015-08-19 16:16:19",163.659253672201,240.538443407006,-1,0.112853030920264,-1,-1,-1,-1,0.360612386917189,-1,-1,-1,-1,3398,1260,95,5707,0
28132,3867,"PSI_Tray036","A5","36_a5","CA79",76,616,"2015-08-20 09:36:48",170.146171644379,299.657490230183,-1,0.130074042696805,-1,-1,-1,-1,0.23912925170068,-1,-1,-1,-1,2451,1001,74,9395,13
28937,3915,"PSI_Tray036","A5","36_a5","CA79",76,616,"2015-08-21 09:03:18",189.728909584279,393.425899117035,-1,0.137342765681426,-1,-1,-1,-1,0.175200546168288,-1,-1,-1,-1,3243,1678,130,11396,0
29766,3971,"PSI_Tray036","A5","36_a5","CA79",76,616,"2015-08-22 09:05:58",241.400107768897,508.394958257207,-1,0.109631707879513,-1,-1,-1,-1,0.204127928597992,-1,-1,-1,-1,2911,1684,83,16464,69
30568,4019,"PSI_Tray036","A5","36_a5","CA79",76,616,"2015-08-23 15:15:09",257.189351597552,650.273459527304,-1,0.123537817877972,-1,-1,-1,-1,0.0932463431346263,-1,-1,-1,-1,3809,1843,120,21850,139
26524,3771,"PSI_Tray036","B1","36_b1","CA91",88,617,"2015-08-19 10:41:18",298.202384074969,404.446872066182,-1,0.0571543279607471,-1,-1,-1,-1,0.241489799517902,-1,-1,-1,-1,2930,1409,40,13261,0
27329,3819,"PSI_Tray036","B1","36_b1","CA91",88,617,"2015-08-19 16:16:19",290.284388849994,390.902012182116,-1,0.0582948794803368,-1,-1,-1,-1,0.286967097682755,-1,-1,-1,-1,4162,1483,77,11330,0
28133,3867,"PSI_Tray036","B1","36_b1","CA91",88,617,"2015-08-20 09:36:48",314.317287639272,521.723484975423,-1,0.0663611210992101,-1,-1,-1,-1,0.235721012686278,-1,-1,-1,-1,2762,1374,53,16937,0
28938,3915,"PSI_Tray036","B1","36_b1","CA91",88,617,"2015-08-21 09:03:18",362.674906905859,690.174910117453,-1,0.0659377334981193,-1,-1,-1,-1,0.24715539062692,-1,-1,-1,-1,3393,1541,64,22510,0
29767,3971,"PSI_Tray036","B1","36_b1","CA91",88,617,"2015-08-22 09:05:58",390.335242795138,856.114466833778,-1,0.0706099932903932,-1,-1,-1,-1,0.215763950549826,-1,-1,-1,-1,3457,1314,44,27202,0
30569,4019,"PSI_Tray036","B1","36_b1","CA91",88,617,"2015-08-23 15:15:09",391.803938748971,937.58794079481,-1,0.0767510422419844,-1,-1,-1,-1,0.147545372831762,-1,-1,-1,-1,3354,747,3,35184,10
26525,3771,"PSI_Tray036","B2","36_b2","CA64",61,618,"2015-08-19 10:41:18",148.314979969142,237.365556974536,-1,0.135599325682695,-1,-1,-1,-1,0.165684391762135,-1,-1,-1,-1,1045,462,11,8763,0
27330,3819,"PSI_Tray036","B2","36_b2","CA64",61,618,"2015-08-19 16:16:19",137.555759712508,204.579063839015,-1,0.135866845209767,-1,-1,-1,-1,0.227213007061915,-1,-1,-1,-1,1744,482,11,6654,0
28134,3867,"PSI_Tray036","B2","36_b2","CA64",61,618,"2015-08-20 09:36:48",136.475052322715,315.798348104451,-1,0.213065522296772,-1,-1,-1,-1,0.201751602462398,-1,-1,-1,-1,1073,516,122,11319,0
28939,3915,"PSI_Tray036","B2","36_b2","CA64",61,618,"2015-08-21 09:03:18",178.50913699495,444.144007999695,-1,0.175151060252952,-1,-1,-1,-1,0.166180758017493,-1,-1,-1,-1,1066,605,97,16478,245
29768,3971,"PSI_Tray036","B2","36_b2","CA64",61,618,"2015-08-22 09:05:58",200.453184773295,548.128149718363,-1,0.171421799196066,-1,-1,-1,-1,0.155884186465332,-1,-1,-1,-1,1080,552,13,20832,422
30570,4019,"PSI_Tray036","B2","36_b2","CA64",61,618,"2015-08-23 15:15:09",234.850860968327,707.505600403898,-1,0.161196434960785,-1,-1,-1,-1,0.162004199058049,-1,-1,-1,-1,1112,563,67,26996,97
26526,3771,"PSI_Tray036","B3","36_b3","CA14",16,619,"2015-08-19 10:41:18",275.421596953565,439.372659841777,-1,0.0727858417865069,-1,-1,-1,-1,0.246195637109516,-1,-1,-1,-1,3096,1022,22,13170,62
27331,3819,"PSI_Tray036","B3","36_b3","CA14",16,619,"2015-08-19 16:16:19",271.53460959973,375.398135296184,-1,0.0639810834986222,-1,-1,-1,-1,0.253005735715861,-1,-1,-1,-1,4962,1328,35,10001,40
28135,3867,"PSI_Tray036","B3","36_b3","CA14",16,619,"2015-08-20 09:36:48",308.867004069011,468.733877851336,-1,0.0617437746673994,-1,-1,-1,-1,0.242833814847381,-1,-1,-1,-1,3037,821,52,16400,42
28940,3915,"PSI_Tray036","B3","36_b3","CA14",16,619,"2015-08-21 09:03:18",364.256458962802,593.642244111404,-1,0.0562237928114702,-1,-1,-1,-1,0.230625524769102,-1,-1,-1,-1,3263,1041,74,21303,19
29769,3971,"PSI_Tray036","B3","36_b3","CA14",16,619,"2015-08-22 09:05:58",412.529712907058,740.508426705269,-1,0.0546801125615438,-1,-1,-1,-1,0.217586460632818,-1,-1,-1,-1,3691,1054,9,26821,20
30571,4019,"PSI_Tray036","B3","36_b3","CA14",16,619,"2015-08-23 15:15:09",482.652414367067,1086.38910337211,-1,0.0586038703587389,-1,-1,-1,-1,0.200878825313922,-1,-1,-1,-1,5222,1327,97,37299,25
26527,3771,"PSI_Tray036","B4","36_b4","CA76",73,620,"2015-08-19 10:41:18",160.974957731527,218.280164342862,-1,0.105854054333223,-1,-1,-1,-1,0.226687522560462,-1,-1,-1,-1,2395,922,26,6184,0
27332,3819,"PSI_Tray036","B4","36_b4","CA76",73,620,"2015-08-19 16:16:19",152.724848484064,195.745459566798,-1,0.105458637305943,-1,-1,-1,-1,0.301563019620885,-1,-1,-1,-1,3170,1026,37,4333,0
28136,3867,"PSI_Tray036","B4","36_b4","CA76",73,620,"2015-08-20 09:36:48",175.796350273498,253.927062671291,-1,0.103252159633818,-1,-1,-1,-1,0.204379941739492,-1,-1,-1,-1,2199,806,17,8030,0
28941,3915,"PSI_Tray036","B4","36_b4","CA76",73,620,"2015-08-21 09:03:18",196.86982066117,345.327825243005,-1,0.111965222193433,-1,-1,-1,-1,0.160812025161343,-1,-1,-1,-1,2766,1056,85,11002,0
29770,3971,"PSI_Tray036","B4","36_b4","CA76",73,620,"2015-08-22 09:05:58",231.292206983558,456.811516711146,-1,0.107306222851346,-1,-1,-1,-1,0.115739484396201,-1,-1,-1,-1,2809,1104,100,15232,0
30572,4019,"PSI_Tray036","B4","36_b4","CA76",73,620,"2015-08-23 15:15:09",275.594108251649,632.990843277715,-1,0.104729115096135,-1,-1,-1,-1,0.174935935881359,-1,-1,-1,-1,2682,759,14,22659,0
26528,3771,"PSI_Tray036","B5","36_b5","CA81",78,621,"2015-08-19 10:41:18",154.168834310542,211.754113839714,-1,0.111956301496709,-1,-1,-1,-1,0.239011986923356,-1,-1,-1,-1,1495,775,84,6881,0
27333,3819,"PSI_Tray036","B5","36_b5","CA81",78,621,"2015-08-19 16:16:19",144.521485857897,197.596309985739,-1,0.118884122930441,-1,-1,-1,-1,0.243153948789631,-1,-1,-1,-1,2143,863,46,5572,0
28137,3867,"PSI_Tray036","B5","36_b5","CA81",78,621,"2015-08-20 09:36:48",160.505277478574,237.029038716547,-1,0.11561995226338,-1,-1,-1,-1,0.190231797416953,-1,-1,-1,-1,1458,692,31,8122,0
28942,3915,"PSI_Tray036","B5","36_b5","CA81",78,621,"2015-08-21 09:03:18",178.145858558266,307.493558237646,-1,0.121757136281608,-1,-1,-1,-1,0.13899945721006,-1,-1,-1,-1,1732,863,127,10558,0
29771,3971,"PSI_Tray036","B5","36_b5","CA81",78,621,"2015-08-22 09:05:58",215.396561338633,420.167082117964,-1,0.113803169368742,-1,-1,-1,-1,0.126621765331443,-1,-1,-1,-1,1933,968,60,14513,8
30573,4019,"PSI_Tray036","B5","36_b5","CA81",78,621,"2015-08-23 15:15:09",241.083575953508,545.327837071524,-1,0.117905016163087,-1,-1,-1,-1,0.175924007930637,-1,-1,-1,-1,2638,1311,122,18941,0
26529,3771,"PSI_Tray036","C1","36_c1","CA86",83,622,"2015-08-19 10:41:18",109.222067857996,131.206065088152,-1,0.138211119860954,-1,-1,-1,-1,0.167529808502951,-1,-1,-1,-1,592,391,92,4686,0
27334,3819,"PSI_Tray036","C1","36_c1","CA86",83,622,"2015-08-19 16:16:19",107.981757743799,119.788481334947,-1,0.129099374367184,-1,-1,-1,-1,0.19989416589496,-1,-1,-1,-1,753,452,36,4041,0
28138,3867,"PSI_Tray036","C1","36_c1","CA86",83,622,"2015-08-20 09:36:48",134.999902082041,158.860654789338,-1,0.109536612347542,-1,-1,-1,-1,0.133012974531475,-1,-1,-1,-1,634,312,6,6030,0
28943,3915,"PSI_Tray036","C1","36_c1","CA86",83,622,"2015-08-21 09:03:18",155.515546241008,213.749186369221,-1,0.111062313025272,-1,-1,-1,-1,0.13956204379562,-1,-1,-1,-1,820,532,32,7940,0
29772,3971,"PSI_Tray036","C1","36_c1","CA86",83,622,"2015-08-22 09:05:58",176.748619353084,263.686092152978,-1,0.106068158251953,-1,-1,-1,-1,0.21898197242842,-1,-1,-1,-1,786,403,45,10225,0
30574,4019,"PSI_Tray036","C1","36_c1","CA86",83,622,"2015-08-23 15:15:09",200.462312693553,307.084928924373,-1,0.0960291078040151,-1,-1,-1,-1,0.208803394079645,-1,-1,-1,-1,433,135,0,12764,0
26530,3771,"PSI_Tray036","C2","36_c2","CA9",11,623,"2015-08-19 10:41:18",156.51188830847,197.788606133161,-1,0.101465049477404,-1,-1,-1,-1,0.131135489708211,-1,-1,-1,-1,1925,600,9,6123,0
27335,3819,"PSI_Tray036","C2","36_c2","CA9",11,623,"2015-08-19 16:16:19",154.689041838211,191.791370035425,-1,0.100720953092317,-1,-1,-1,-1,0.13004249374236,-1,-1,-1,-1,3191,776,12,4422,0
28139,3867,"PSI_Tray036","C2","36_c2","CA9",11,623,"2015-08-20 09:36:48",158.175132054325,234.312855634205,-1,0.117687291930664,-1,-1,-1,-1,0.129217363583231,-1,-1,-1,-1,1602,480,1,8097,0
28944,3915,"PSI_Tray036","C2","36_c2","CA9",11,623,"2015-08-21 09:03:18",184.134605496713,302.541932441519,-1,0.112130719590742,-1,-1,-1,-1,0.130561856569534,-1,-1,-1,-1,1730,652,10,10340,0
29773,3971,"PSI_Tray036","C2","36_c2","CA9",11,623,"2015-08-22 09:05:58",211.870178788065,427.113780443598,-1,0.11956767423137,-1,-1,-1,-1,0.116625592417062,-1,-1,-1,-1,1898,717,13,14602,99
30575,4019,"PSI_Tray036","C2","36_c2","CA9",11,623,"2015-08-23 15:15:09",237.64801301211,627.113792272117,-1,0.139536505181036,-1,-1,-1,-1,0.166585941756978,-1,-1,-1,-1,2868,1100,53,21088,22
26531,3771,"PSI_Tray036","C3","36_c3","CA8",10,624,"2015-08-19 10:41:18",251.97768880719,683.312341356316,-1,0.135239934667328,-1,-1,-1,-1,0.209258975537511,-1,-1,-1,-1,1891,599,49,26576,0
27336,3819,"PSI_Tray036","C3","36_c3","CA8",10,624,"2015-08-19 16:16:19",249.430959096981,644.925222927118,-1,0.130262231341317,-1,-1,-1,-1,0.22040122040122,-1,-1,-1,-1,4322,794,54,22295,51
28140,3867,"PSI_Tray036","C3","36_c3","CA8",10,624,"2015-08-20 09:36:48",255.880258368123,778.04223098028,-1,0.149327389651191,-1,-1,-1,-1,0.227217125382263,-1,-1,-1,-1,1731,484,10,30449,7
28945,3915,"PSI_Tray036","C3","36_c3","CA8",10,624,"2015-08-21 09:03:18",265.981704866622,976.167355371431,-1,0.173392621735074,-1,-1,-1,-1,0.174944947394177,-1,-1,-1,-1,1553,666,47,38550,196
29774,3971,"PSI_Tray036","C3","36_c3","CA8",10,624,"2015-08-22 09:05:58",303.586558163415,1247.65346000423,-1,0.170113493072382,-1,-1,-1,-1,0.104482214442489,-1,-1,-1,-1,2425,1043,63,48011,312
30576,4019,"PSI_Tray036","C3","36_c3","CA8",10,624,"2015-08-23 15:15:09",340.533637702074,1562.17784613201,-1,0.169285711511956,-1,-1,-1,-1,0.146535925189142,-1,-1,-1,-1,3307,707,4,60251,217
26532,3771,"PSI_Tray036","C4","36_c4","CA22",24,625,"2015-08-19 10:41:18",181.926444095832,250.682065183538,-1,0.0951790719782475,-1,-1,-1,-1,0.2396037254553,-1,-1,-1,-1,2675,826,72,7353,0
27337,3819,"PSI_Tray036","C4","36_c4","CA22",24,625,"2015-08-19 16:16:19",149.138810738521,205.612655631411,-1,0.116165818051557,-1,-1,-1,-1,0.293717203233584,-1,-1,-1,-1,3895,885,112,4069,0
28141,3867,"PSI_Tray036","C4","36_c4","CA22",24,625,"2015-08-20 09:36:48",191.476518652466,280.584116107722,-1,0.0961705058754874,-1,-1,-1,-1,0.203467836883228,-1,-1,-1,-1,2244,691,12,9248,0
28946,3915,"PSI_Tray036","C4","36_c4","CA22",24,625,"2015-08-21 09:03:18",223.954074481227,428.628112604549,-1,0.107392160523797,-1,-1,-1,-1,0.131726079543202,-1,-1,-1,-1,2290,961,53,13605,0
29775,3971,"PSI_Tray036","C4","36_c4","CA22",24,625,"2015-08-22 09:05:58",262.611144387035,591.022209102774,-1,0.107692971525466,-1,-1,-1,-1,0.126308775937559,-1,-1,-1,-1,2276,997,62,19141,0
30577,4019,"PSI_Tray036","C4","36_c4","CA22",24,625,"2015-08-23 15:15:09",306.627678253933,803.509452004536,-1,0.107393536668868,-1,-1,-1,-1,0.174202308214528,-1,-1,-1,-1,1379,560,5,28785,0
26533,3771,"PSI_Tray036","C5","36_c5","CA66",63,626,"2015-08-19 10:41:18",119.119838644215,185.445597170486,-1,0.164232157389838,-1,-1,-1,-1,0.231364275668073,-1,-1,-1,-1,931,374,16,6722,0
27338,3819,"PSI_Tray036","C5","36_c5","CA66",63,626,"2015-08-19 16:16:19",110.619307063178,168.739869363164,-1,0.173286889124134,-1,-1,-1,-1,0.255106888361045,-1,-1,-1,-1,1724,430,4,5163,0
28142,3867,"PSI_Tray036","C5","36_c5","CA66",63,626,"2015-08-20 09:36:48",123.686636250123,231.188043238591,-1,0.189902059945547,-1,-1,-1,-1,0.163094539048738,-1,-1,-1,-1,889,439,79,8477,73
28947,3915,"PSI_Tray036","C5","36_c5","CA66",63,626,"2015-08-21 09:03:18",140.315293055255,297.890769375739,-1,0.190132734739632,-1,-1,-1,-1,0.161345253299276,-1,-1,-1,-1,1244,550,122,10840,23
29776,3971,"PSI_Tray036","C5","36_c5","CA66",63,626,"2015-08-22 09:05:58",168.348035301476,400.853337811225,-1,0.177737580351696,-1,-1,-1,-1,0.157393532169962,-1,-1,-1,-1,1210,587,65,14822,0
30578,4019,"PSI_Tray036","C5","36_c5","CA66",63,626,"2015-08-23 15:15:09",207.926209872673,545.363892599166,-1,0.158517702945215,-1,-1,-1,-1,0.178126631366992,-1,-1,-1,-1,1779,739,26,19772,0
26534,3771,"PSI_Tray036","D1","36_d1","CA19",21,627,"2015-08-19 10:41:18",215.403015625474,400.997559921792,-1,0.108604553831557,-1,-1,-1,-1,0.310184409052808,-1,-1,-1,-1,1235,643,26,15370,0
27339,3819,"PSI_Tray036","D1","36_d1","CA19",21,627,"2015-08-19 16:16:19",197.157861695781,374.028025245799,-1,0.12091656736669,-1,-1,-1,-1,0.312150264136177,-1,-1,-1,-1,1470,680,36,13920,0
28143,3867,"PSI_Tray036","D1","36_d1","CA19",21,627,"2015-08-20 09:36:48",225.106238619671,498.599873247879,-1,0.123647962764141,-1,-1,-1,-1,0.199254587155963,-1,-1,-1,-1,1173,535,17,19641,0
28948,3915,"PSI_Tray036","D1","36_d1","CA19",21,627,"2015-08-21 09:03:18",280.51127572056,638.158802239692,-1,0.101914970089596,-1,-1,-1,-1,0.160372908631836,-1,-1,-1,-1,1348,686,18,23875,33
29777,3971,"PSI_Tray036","D1","36_d1","CA19",21,627,"2015-08-22 09:05:58",366.559220626276,760.459152000344,-1,0.0711209350870771,-1,-1,-1,-1,0.151871378360407,-1,-1,-1,-1,1313,557,17,28560,130
30579,4019,"PSI_Tray036","D1","36_d1","CA19",21,627,"2015-08-23 15:15:09",427.696128045197,833.41150292872,-1,0.0572530618333136,-1,-1,-1,-1,0.278398766587743,-1,-1,-1,-1,906,162,1,33340,261
26535,3771,"PSI_Tray036","D2","36_d2","CA87",84,628,"2015-08-19 10:41:18",124.21597169805,162.117670786305,-1,0.132033865265046,-1,-1,-1,-1,0.242647801920162,-1,-1,-1,-1,1253,384,18,5430,0
27340,3819,"PSI_Tray036","D2","36_d2","CA87",84,628,"2015-08-19 16:16:19",113.698045854732,129.271085104714,-1,0.125662373214867,-1,-1,-1,-1,0.241331161275308,-1,-1,-1,-1,2276,505,3,2908,0
28144,3867,"PSI_Tray036","D2","36_d2","CA87",84,628,"2015-08-20 09:36:48",116.034645565821,197.596309985739,-1,0.184422257581906,-1,-1,-1,-1,0.216954672939473,-1,-1,-1,-1,944,408,52,7136,0
28949,3915,"PSI_Tray036","D2","36_d2","CA87",84,628,"2015-08-21 09:03:18",155.045865988055,262.784703961936,-1,0.137369261766626,-1,-1,-1,-1,0.192279436318707,-1,-1,-1,-1,1032,329,24,9612,0
29778,3971,"PSI_Tray036","D2","36_d2","CA87",84,628,"2015-08-22 09:05:58",192.340641756299,375.025561510553,-1,0.127388027356062,-1,-1,-1,-1,0.130026615049601,-1,-1,-1,-1,1197,337,1,13124,0
30580,4019,"PSI_Tray036","D2","36_d2","CA87",84,628,"2015-08-23 15:15:09",198.564228821222,483.047922325091,-1,0.153956509300883,-1,-1,-1,-1,0.122616407982262,-1,-1,-1,-1,1528,432,12,18215,9
26536,3771,"PSI_Tray036","D3","36_d3","CA92",89,629,"2015-08-19 10:41:18",267.917407439991,379.304150790702,-1,0.066404207088387,-1,-1,-1,-1,0.235233267818351,-1,-1,-1,-1,1394,291,0,13919,0
27341,3819,"PSI_Tray036","D3","36_d3","CA92",89,629,"2015-08-19 16:16:19",248.075119246257,339.655088894044,-1,0.0693556062379705,-1,-1,-1,-1,0.284354688950789,-1,-1,-1,-1,1529,300,0,12220,0
28145,3867,"PSI_Tray036","D3","36_d3","CA92",89,629,"2015-08-20 09:36:48",267.419236406259,443.278675336294,-1,0.0778935351729064,-1,-1,-1,-1,0.180678296797888,-1,-1,-1,-1,1079,188,0,17463,95
28950,3915,"PSI_Tray036","D3","36_d3","CA92",89,629,"2015-08-21 09:03:18",325.03888919487,606.946733811192,-1,0.0721921194826356,-1,-1,-1,-1,0.168660145425262,-1,-1,-1,-1,1111,261,0,24149,29
29779,3971,"PSI_Tray036","D3","36_d3","CA92",89,629,"2015-08-22 09:05:58",392.020523034932,773.367030896073,-1,0.0632379685668821,-1,-1,-1,-1,0.136242962851387,-1,-1,-1,-1,969,190,0,31255,21
30581,4019,"PSI_Tray036","D3","36_d3","CA92",89,629,"2015-08-23 15:15:09",449.514411146753,1043.98780286547,-1,0.064925910651965,-1,-1,-1,-1,0.1429382641563,-1,-1,-1,-1,1055,188,0,41752,90
26537,3771,"PSI_Tray036","D4","36_d4","CA4",6,630,"2015-08-19 10:41:18",252.706919313975,670.031888674956,-1,0.131847248099369,-1,-1,-1,-1,0.176752127183162,-1,-1,-1,-1,4284,1387,85,22124,0
27342,3819,"PSI_Tray036","D4","36_d4","CA4",6,630,"2015-08-19 16:16:19",252.268403475219,648.326461034652,-1,0.128020020982957,-1,-1,-1,-1,0.191724787381184,-1,-1,-1,-1,7725,1742,104,15712,0
28146,3867,"PSI_Tray036","D4","36_d4","CA4",6,630,"2015-08-20 09:36:48",274.832606310663,785.217280980979,-1,0.130636098079052,-1,-1,-1,-1,0.189983357603495,-1,-1,-1,-1,3071,1062,39,28077,0
28951,3915,"PSI_Tray036","D4","36_d4","CA4",6,630,"2015-08-21 09:03:18",293.365801274966,1063.75825052234,-1,0.155322307968453,-1,-1,-1,-1,0.178951150943795,-1,-1,-1,-1,2895,992,61,39440,0
29780,3971,"PSI_Tray036","D4","36_d4","CA4",6,630,"2015-08-22 09:05:58",338.341058508291,1406.44200373828,-1,0.154391108334082,-1,-1,-1,-1,0.149420085813891,-1,-1,-1,-1,2709,974,13,51087,0
30582,4019,"PSI_Tray036","D4","36_d4","CA4",6,630,"2015-08-23 15:15:09",333.636694671918,1735.19630477532,-1,0.195889364884646,-1,-1,-1,-1,0.127885727697956,-1,-1,-1,-1,2671,676,4,64845,0
26538,3771,"PSI_Tray036","D5","36_d5","CA67",64,631,"2015-08-19 10:41:18",114.145689613747,140.207928489364,-1,0.135226997205544,-1,-1,-1,-1,0.277854341142797,-1,-1,-1,-1,676,362,54,5060,0
27343,3819,"PSI_Tray036","D5","36_d5","CA67",64,631,"2015-08-19 16:16:19",103.255357413487,118.706815505696,-1,0.139913728445188,-1,-1,-1,-1,0.406981254040078,-1,-1,-1,-1,836,377,49,3961,0
28147,3867,"PSI_Tray036","D5","36_d5","CA67",64,631,"2015-08-20 09:36:48",144.534394431577,181.08287832584,-1,0.108929331571746,-1,-1,-1,-1,0.22048107811643,-1,-1,-1,-1,729,253,3,6945,0
28952,3915,"PSI_Tray036","D5","36_d5","CA67",64,631,"2015-08-21 09:03:18",165.216095601787,247.617345333993,-1,0.113995108943818,-1,-1,-1,-1,0.198346632986968,-1,-1,-1,-1,893,381,19,9463,0
29781,3971,"PSI_Tray036","D5","36_d5","CA67",64,631,"2015-08-22 09:05:58",208.825278044125,328.093283030271,-1,0.0945455443472245,-1,-1,-1,-1,0.189173483527782,-1,-1,-1,-1,1101,456,54,12550,65
30583,4019,"PSI_Tray036","D5","36_d5","CA67",64,631,"2015-08-23 15:15:09",224.539284470707,450.934465705549,-1,0.11239283493277,-1,-1,-1,-1,0.188635548161921,-1,-1,-1,-1,1434,515,49,17284,100
26539,3772,"PSI_Tray037","A1","37_a1","CA71",68,632,"2015-08-19 10:41:56",107.837737226493,146.361405206881,-1,0.158159360990794,-1,-1,-1,-1,0.316216786166175,-1,-1,-1,-1,1098,471,47,4770,0
27344,3820,"PSI_Tray037","A1","37_a1","CA71",68,632,"2015-08-19 16:16:55",100.60868017385,134.583266177258,-1,0.167082138177079,-1,-1,-1,-1,0.369422092172641,-1,-1,-1,-1,1996,529,43,3308,0
28148,3868,"PSI_Tray037","A1","37_a1","CA71",68,632,"2015-08-20 09:37:24",123.172883009294,169.893646247698,-1,0.1407203115026,-1,-1,-1,-1,0.212205511605668,-1,-1,-1,-1,1114,452,46,5795,0
28953,3916,"PSI_Tray037","A1","37_a1","CA71",68,632,"2015-08-21 09:03:54",146.463642718105,202.055176904096,-1,0.118364149933262,-1,-1,-1,-1,0.157849319615002,-1,-1,-1,-1,1209,444,11,7147,0
29782,3972,"PSI_Tray037","A1","37_a1","CA71",68,632,"2015-08-22 09:06:34",151.635013174013,262.808740980364,-1,0.143631826441936,-1,-1,-1,-1,0.16616155729106,-1,-1,-1,-1,1064,281,0,9268,0
30584,4020,"PSI_Tray037","A1","37_a1","CA71",68,632,"2015-08-23 15:15:45",178.148532191684,336.181739731226,-1,0.133112698431909,-1,-1,-1,-1,0.212037548315848,-1,-1,-1,-1,981,135,0,12455,0
26540,3772,"PSI_Tray037","A2","37_a2","CA24",26,633,"2015-08-19 10:41:56",154.939464171786,271.894733946072,-1,0.142326759311064,-1,-1,-1,-1,0.182354609929078,-1,-1,-1,-1,2167,875,145,8550,0
27345,3820,"PSI_Tray037","A2","37_a2","CA24",26,633,"2015-08-19 16:16:55",145.480209224323,249.912880593848,-1,0.148385228725656,-1,-1,-1,-1,0.264477977161501,-1,-1,-1,-1,3320,962,136,6380,0
28149,3868,"PSI_Tray037","A2","37_a2","CA24",26,633,"2015-08-20 09:37:24",151.105677726086,315.942570215018,-1,0.173882727855909,-1,-1,-1,-1,0.161680761099366,-1,-1,-1,-1,2209,828,189,10333,0
28954,3916,"PSI_Tray037","A2","37_a2","CA24",26,633,"2015-08-21 09:03:54",209.89040322682,457.881164031183,-1,0.130610315482113,-1,-1,-1,-1,0.124724786588899,-1,-1,-1,-1,2265,927,35,15484,0
29783,3972,"PSI_Tray037","A2","37_a2","CA24",26,633,"2015-08-22 09:06:34",232.053708924544,549.594407842459,-1,0.128255246825184,-1,-1,-1,-1,0.129072261697278,-1,-1,-1,-1,2141,820,56,19908,0
30585,4020,"PSI_Tray037","A2","37_a2","CA24",26,633,"2015-08-23 15:15:45",289.961402747765,744.222146052364,-1,0.111232594994818,-1,-1,-1,-1,0.121528335206293,-1,-1,-1,-1,2280,978,66,27305,66
